Çanakkale Onsekiz Mart Üniversitesi, Devlet, ÇANAKKALE, Acil Yardım ve Afet Yönetimi, 4, Türkçe, 237.64364, 340477, 60, SAY,  #
Ondokuz Mayıs Üniversitesi, Devlet, SAMSUN, Arkeoloji, 4, Türkçe, 0, 0, 50, EA,  #
Manisa Celâl Bayar Üniversitesi, Devlet, MANİSA, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Selçuk Üniversitesi, Devlet, KONYA, Arkeoloji, 4, Türkçe, 0, 0, 40, EA,  #
Süleyman Demirel Üniversitesi, Devlet, ISPARTA, Arkeoloji, 4, Türkçe, 0, 0, 40, EA,  #
Harran Üniversitesi, Devlet, ŞANLIURFA, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Kütahya Dumlupınar Üniversitesi, Devlet, KÜTAHYA, Arkeoloji, 4, Türkçe, 0, 0, 25, EA,  #
Kahramanmaraş Sütçü İmam Üniversitesi, Devlet, KAHRAMANMARAŞ, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Düzce Üniversitesi, Devlet, DÜZCE, Arkeoloji, 4, Türkçe, 0, 0, 25, EA,  #
Hatay Mustafa Kemal Üniversitesi, Devlet, HATAY, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Dicle Üniversitesi, Devlet, DİYARBAKIR, Arkeoloji, 4, Türkçe, 0, 0, 60, EA,  #
Atatürk Üniversitesi, Devlet, ERZURUM, Arkeoloji, 4, Türkçe, 0, 0, 25, EA,  #
Hitit Üniversitesi, Devlet, ÇORUM, Arkeoloji, 4, Türkçe, 0, 0, 20, EA,  #
Uşak Üniversitesi, Devlet, UŞAK, Arkeoloji, 4, Türkçe, 0, 0, 25, EA,  #
Van Yüzüncü Yıl Üniversitesi, Devlet, VAN, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Adıyaman Üniversitesi, Devlet, ADIYAMAN, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Kırşehir Ahi Evran Üniversitesi, Devlet, KIRŞEHİR, Arkeoloji, 4, Türkçe, 0, 0, 20, EA,  #
Karabük Üniversitesi, Devlet, KARABÜK, Arkeoloji, 4, Türkçe, 0, 0, 20, EA,  #
Mardin Artuklu Üniversitesi, Devlet, MARDİN, Arkeoloji, 4, Türkçe, 0, 0, 25, EA,  #
Nevşehir Hacı Bektaş Veli Üniversitesi, Devlet, NEVŞEHİR, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Osmaniye Korkut Ata Üniversitesi, Devlet, OSMANİYE, Arkeoloji, 4, Türkçe, 0, 0, 20, EA,  #
Trakya Üniversitesi, Devlet, EDİRNE, Arkeoloji, 4, Türkçe, 0, 0, 30, EA,  #
Manisa Celâl Bayar Üniversitesi, Devlet, MANİSA, Arkeoloji (KKTC), 4, Türkçe, 222.97726, 564847, 1, EA,  #
Koç Üniversitesi, Vakıf, İSTANBUL, Arkeoloji ve Sanat Tarihi, 4, İngilizce, 450.82298, 0, 7, SÖZ, %100 Burslu #
Koç Üniversitesi, Vakıf, İSTANBUL, Arkeoloji ve Sanat Tarihi, 4, İngilizce, 367.68786, 13196, 5, SÖZ, %50 Burslu #
Trakya Üniversitesi, Devlet, EDİRNE, Arnavut Dili ve Edebiyatı, 4, Türkçe, 0, 0, 20, DİL,  #
İstanbul Üniversitesi, Devlet, İSTANBUL, Astronomi ve Uzay Bilimleri, 4, Türkçe, 249.43934, 294186, 75, SAY,  #
Ankara Üniversitesi, Devlet, ANKARA, Astronomi ve Uzay Bilimleri, 4, Türkçe, 243.17031, 317740, 40, SAY,  #
Ege Üniversitesi, Devlet, İZMİR, Astronomi ve Uzay Bilimleri, 4, Türkçe, 236.72065, 344411, 50, SAY,  #
Erciyes Üniversitesi, Devlet, KAYSERİ, Astronomi ve Uzay Bilimleri, 4, Türkçe, 0, 0, 40, SAY,  #
Atatürk Üniversitesi, Devlet, ERZURUM, Astronomi ve Uzay Bilimleri, 4, Türkçe, 0, 0, 20, SAY,  #
İstanbul Üniversitesi, Devlet, İSTANBUL, Astronomi ve Uzay Bilimleri (KKTC), 4, Türkçe, 0, 0, 2, SAY,  #
Selçuk Üniversitesi, Devlet, KONYA, Ayakkabı Tasarımı ve Üretimi, 4, Türkçe, 0, 0, 20, EA,  #
Kafkas Üniversitesi, Devlet, KARS, Azerbaycan Türkçesi ve Edebiyatı, 4, Türkçe, 0, 0, 40, SÖZ,  #
Ege Üniversitesi, Devlet, İZMİR, Bahçe Bitkileri, 4, Türkçe, 254.30687, 277142, 40, SAY,  #
Akdeniz Üniversitesi, Devlet, ANTALYA, Bahçe Bitkileri, 4, Türkçe, 247.52291, 301200, 40, SAY,  #
Çukurova Üniversitesi, Devlet, ADANA, Bahçe Bitkileri, 4, Türkçe, 238.50366, 336887, 50, SAY,  #
Ankara Üniversitesi, Devlet, ANKARA, Bahçe Bitkileri, 4, Türkçe, 238.01608, 338869, 45, SAY,  #
Eskişehir Osmangazi Üniversitesi, Devlet, ESKİŞEHİR, Bahçe Bitkileri, 4, Türkçe, 231.40803, 365486, 35, SAY,  #
Bursa Uludağ Üniversitesi, Devlet, BURSA, Bahçe Bitkileri, 4, Türkçe, 229.89967, 370074, 40, SAY,  #
Isparta Uygulamalı Bilimler Üniversitesi, Devlet, ISPARTA, Bahçe Bitkileri, 4, Türkçe, 200.57289, 390037, 25, SAY,  #
Aydın Adnan Menderes Üniversitesi, Devlet, AYDIN, Bahçe Bitkileri, 4, Türkçe, 0, 0, 40, SAY,  #
Ondokuz Mayıs Üniversitesi, Devlet, SAMSUN, Bahçe Bitkileri, 4, Türkçe, 0, 0, 35, SAY,  #
Selçuk Üniversitesi, Devlet, KONYA, Bahçe Bitkileri, 4, Türkçe, 0, 0, 40, SAY,  #
Çanakkale Onsekiz Mart Üniversitesi, Devlet, ÇANAKKALE, Bahçe Bitkileri, 4, Türkçe, 0, 0, 40, SAY,  #
Hatay Mustafa Kemal Üniversitesi, Devlet, HATAY, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Tekirdağ Namık Kemal Üniversitesi, Devlet, TEKİRDAĞ, Bahçe Bitkileri, 4, Türkçe, 0, 0, 25, SAY,  #
Uşak Üniversitesi, Devlet, UŞAK, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Erciyes Üniversitesi, Devlet, KAYSERİ, Bahçe Bitkileri, 4, Türkçe, 0, 0, 30, SAY,  #
Kahramanmaraş Sütçü İmam Üniversitesi, Devlet, KAHRAMANMARAŞ, Bahçe Bitkileri, 4, Türkçe, 0, 0, 30, SAY,  #
Ordu Üniversitesi, Devlet, ORDU, Bahçe Bitkileri, 4, Türkçe, 0, 0, 25, SAY,  #
Dicle Üniversitesi, Devlet, DİYARBAKIR, Bahçe Bitkileri, 4, Türkçe, 0, 0, 30, SAY,  #
Harran Üniversitesi, Devlet, ŞANLIURFA, Bahçe Bitkileri, 4, Türkçe, 0, 0, 30, SAY,  #
Tokat Gaziosmanpaşa Üniversitesi, Devlet, TOKAT, Bahçe Bitkileri, 4, Türkçe, 0, 0, 25, SAY,  #
Atatürk Üniversitesi, Devlet, ERZURUM, Bahçe Bitkileri, 4, Türkçe, 0, 0, 25, SAY,  #
Malatya Turgut Özal Üniversitesi, Devlet, MALATYA, Bahçe Bitkileri, 4, Türkçe, 0, 0, 40, SAY,  #
Recep Tayyip Erdoğan Üniversitesi, Devlet, RİZE, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Kırşehir Ahi Evran Üniversitesi, Devlet, KIRŞEHİR, Bahçe Bitkileri, 4, Türkçe, 0, 0, 30, SAY,  #
Van Yüzüncü Yıl Üniversitesi, Devlet, VAN, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Kilis 7 Aralık Üniversitesi, Devlet, KİLİS, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Şırnak Üniversitesi, Devlet, ŞIRNAK, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Bingöl Üniversitesi, Devlet, BİNGÖL, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Kocaeli Üniversitesi, Devlet, KOCAELİ, Bahçe Bitkileri, 4, Türkçe, 0, 0, 30, SAY,  #
Sakarya Uygulamalı Bilimler Üniversitesi, Devlet, SAKARYA, Bahçe Bitkileri, 4, Türkçe, 0, 0, 30, SAY,  #
Bolu Abant İzzet Baysal Üniversitesi, Devlet, BOLU, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Yozgat Bozok Üniversitesi, Devlet, YOZGAT, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Siirt Üniversitesi, Devlet, SİİRT, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Lefke Avrupa Üniversitesi, Vakıf, LEFKE-KKTC, Bahçe Bitkileri, 4, İngilizce, 0, 0, 10, SAY, %100 Burslu #
Iğdır Üniversitesi, Devlet, IĞDIR, Bahçe Bitkileri, 4, Türkçe, 0, 0, 20, SAY,  #
Karadeniz Teknik Üniversitesi, Devlet, TRABZON, Balıkçılık Teknolojisi Mühendisliği, 4, Türkçe, 0, 0, 20, SAY,  #
Ordu Üniversitesi, Devlet, ORDU, Balıkçılık Teknolojisi Mühendisliği, 4, Türkçe, 0, 0, 15, SAY,  #
Girne Üniversitesi, Devlet, GİRNE-KKTC, Balıkçılık Teknolojisi Mühendisliği, 4, İngilizce, 0, 0, 3, SAY, %100 Burslu #
Marmara Üniversitesi, Devlet, İSTANBUL, Bankacılık, 4, Türkçe, 263.80302, 297772, 60, EA,  #
Uluslararası Balkan Üniversitesi, Devlet, ÜSKÜP, Bankacılık ve Finans, 4, İngilizce, 0, 0, 5, EA, %0 Burslu #
Uluslararası Balkan Üniversitesi, Devlet, ÜSKÜP, Bankacılık ve Finans, 4, İngilizce, 0, 0, 2, EA, %50 Burslu #
Uluslararası Balkan Üniversitesi, Devlet, ÜSKÜP, Bankacılık ve Finans, 4, İngilizce, 0, 0, 3, EA, %25 Burslu #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Bankacılık ve Sigortacılık, 4, Türkçe, 269.97943, 266161, 6, EA, %100 Burslu #
İstanbul Gelişim Üniversitesi, Vakıf, İSTANBUL, Bankacılık ve Sigortacılık, 4, Türkçe, 254.34099, 352875, 4, EA, %100 Burslu #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 34, EA, %50 Burslu #
Isparta Uygulamalı Bilimler Üniversitesi, Devlet, ISPARTA, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 40, EA,  #
Afyon Kocatepe Üniversitesi, Devlet, AFYONKARAHİSAR, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 50, EA,  #
Tokat Gaziosmanpaşa Üniversitesi, Devlet, TOKAT, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 30, EA,  #
İstanbul Gelişim Üniversitesi, Vakıf, İSTANBUL, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 23, EA, %50 Burslu #
Doğu Akdeniz Üniversitesi, Devlet, GAZİMAĞUSA-KKTC, Bankacılık ve Sigortacılık, 4, İngilizce, 0, 0, 3, EA, %100 Burslu #
Trakya Üniversitesi, Devlet, EDİRNE, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 30, EA,  #
Trakya Üniversitesi, Devlet, EDİRNE, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 60, EA,  #
Karamanoğlu Mehmetbey Üniversitesi, Devlet, KARAMAN, Bankacılık ve Sigortacılık, 4, Türkçe, 0, 0, 40, EA,  #
Trakya Üniversitesi, Devlet, EDİRNE, Bankacılık ve Sigortacılık (KKTC), 4, Türkçe, 0, 0, 2, EA,  #
Marmara Üniversitesi, Devlet, İSTANBUL, Basım Teknolojileri, 4, Türkçe, 0, 0, 40, SAY,  #
Anadolu Üniversitesi, Devlet, ESKİŞEHİR, Basın ve Yayın, 4, Türkçe, 285.45569, 162884, 80, SÖZ,  #
Kırgızistan-Türkiye Manas Üniversitesi, Devlet, Bişkek, Batı Dilleri, 4, Türkçe, 241.5887, 63920, 5, DİL,  #
Kocaeli Üniversitesi, Devlet, KOCAELİ, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 292.54708, 174744, 70, EA,  #
Uşak Üniversitesi, Devlet, UŞAK, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 282.62808, 210800, 50, EA,  #
Bandırma Onyedi Eylül Üniversitesi, Devlet, BALIKESİR, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 281.16292, 216730, 40, EA,  #
Bartın Üniversitesi, Devlet, BARTIN, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 270.78438, 262260, 40, EA,  #
Artvin Çoruh Üniversitesi, Devlet, ARTVİN, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 265.01821, 291270, 60, EA,  #
Bingöl Üniversitesi, Devlet, BİNGÖL, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 263.61733, 298736, 50, EA,  #
Munzur Üniversitesi, Devlet, TUNCELİ, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 40, EA,  #
Girne Amerikan Üniversitesi, Devlet, GİRNE-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 10, EA, %100 Burslu #
Yakın Doğu Üniversitesi, Devlet, LEFKOŞA-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 17, EA, %100 Burslu #
Girne Amerikan Üniversitesi, Devlet, GİRNE-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 5, EA, %0 Burslu #
Girne Amerikan Üniversitesi, Devlet, GİRNE-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 5, EA, %50 Burslu #
Yakın Doğu Üniversitesi, Devlet, LEFKOŞA-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 3, EA, %50 Burslu #
Lefke Avrupa Üniversitesi, Vakıf, LEFKE-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 10, EA, %100 Burslu #
Uluslararası Final Üniversitesi, Devlet, GİRNE, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 3, EA, %100 Burslu #
Lefke Avrupa Üniversitesi, Vakıf, LEFKE-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 10, EA, %50 Burslu #
Uluslararası Devlet Üniversitesi, Vakıf, LEFKOŞA-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 10, EA, %100 Burslu #
Uluslararası Devlet Üniversitesi, Vakıf, LEFKOŞA-KKTC, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 10, EA, %50 Burslu #
Uluslararası Final Üniversitesi, Devlet, GİRNE, Beden Eğitimi ve Spor Öğretmenliği, 4, Türkçe, 0, 0, 17, EA, %50 Burslu #
KTO Karatay Üniversitesi, Vakıf, KONYA, Beslenme ve Diyetetik, 4, Türkçe, 310.98927, 144498, 10, SAY, %100 Burslu #
KTO Karatay Üniversitesi, Vakıf, KONYA, Beslenme ve Diyetetik, 4, Türkçe, 264.76365, 244469, 8, SAY, %50 Burslu #
KTO Karatay Üniversitesi, Vakıf, KONYA, Beslenme ve Diyetetik, 4, Türkçe, 0, 0, 47, SAY, %0 Burslu #
Bahçeşehir Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 383.27719, 57936, 7, SAY, %100 Burslu #
Acıbadem Mehmet Ali Aydınlar Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 379.16413, 61772, 9, SAY, %100 Burslu #
Hacettepe Üniversitesi, Devlet, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 377.38875, 63435, 110, SAY,  #
Acıbadem Mehmet Ali Aydınlar Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 376.12603, 64620, 9, SAY, %100 Burslu #
Yeditepe Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 373.45634, 67204, 12, SAY, %100 Burslu #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 370.59779, 70018, 12, SAY, %100 Burslu #
Bahçeşehir Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 368.25492, 72403, 8, SAY, %100 Burslu #
Başkent Üniversitesi, Vakıf, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 361.85634, 78967, 11, SAY, %100 Burslu #
Bezm-İ Alem Vakıf Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 361.38041, 79460, 10, SAY, %100 Burslu #
Ege Üniversitesi, Devlet, İZMİR, Beslenme ve Diyetetik, 4, Türkçe, 356.44386, 84689, 70, SAY,  #
Ankara Üniversitesi, Devlet, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 350.13425, 91760, 80, SAY,  #
Marmara Üniversitesi, Devlet, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 348.05099, 94187, 80, SAY,  #
Biruni Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 343.97384, 99057, 11, SAY, %100 Burslu #
İstinye Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 342.07700, 101348, 9, SAY, %100 Burslu #
İstanbul Bilgi Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 341.06370, 102582, 7, SAY, %100 Burslu #
Ankara Medipol Üniversitesi, Vakıf, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 340.57386, 103182, 9, SAY, %100 Burslu #
Gazi Üniversitesi, Devlet, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 340.49103, 103273, 100, SAY,  #
İstanbul Okan Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 329.58199, 117026, 7, SAY, %100 Burslu #
Lokman Hekim Üniversitesi, Vakıf, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 327.47497, 119928, 8, SAY, %100 Burslu #
Atılım Üniversitesi, Vakıf, ANKARA, Beslenme ve Diyetetik, 4, İngilizce, 327.38888, 120041, 9, SAY, %100 Burslu #
Akdeniz Üniversitesi, Devlet, ANTALYA, Beslenme ve Diyetetik, 4, Türkçe, 326.83675, 120795, 80, SAY,  #
İstanbul Aydın Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 325.74401, 122344, 7, SAY, %100 Burslu #
Sağlık Bilimleri Üniversitesi, Devlet, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 325.32958, 122864, 80, SAY,  #
İstanbul Sabahattin Zaim Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 324.15532, 124548, 9, SAY, %100 Burslu #
Haliç Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 323.48318, 125542, 12, SAY, %100 Burslu #
Haliç Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 323.27435, 125832, 9, SAY, %100 Burslu #
Ankara Yıldırım Beyazıt Üniversitesi, Devlet, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 317.61501, 134086, 75, SAY,  #
İstanbul Okan Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 316.83234, 135316, 11, SAY, %100 Burslu #
Üsküdar Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 316.10173, 136402, 12, SAY, %100 Burslu #
İzmir Katip Çelebi Üniversitesi, Devlet, İZMİR, Beslenme ve Diyetetik, 4, Türkçe, 314.70828, 138533, 80, SAY,  #
Demiroğlu Bilim Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 314.00358, 139634, 6, SAY, %100 Burslu #
Sağlık Bilimleri Üniversitesi, Devlet, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 312.41462, 142168, 70, SAY,  #
Fenerbahçe Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 309.63872, 146756, 8, SAY, %100 Burslu #
İstanbul Kültür Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 309.30573, 147283, 8, SAY, %100 Burslu #
İstanbul Medeniyet Üniversitesi, Devlet, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 308.64313, 148396, 60, SAY,  #
Yüksek İhtisas Üniversitesi, Vakıf, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 307.24236, 150758, 8, SAY, %100 Burslu #
İzmir Tınaztepe Üniversitesi, Vakıf, İZMİR, Beslenme ve Diyetetik, 4, Türkçe, 306.16086, 152612, 12, SAY, %100 Burslu #
Yeditepe Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 305.41083, 153942, 40, SAY, %50 Burslu #
Toros Üniversitesi, Vakıf, MERSİN, Beslenme ve Diyetetik, 4, Türkçe, 304.69784, 155145, 6, SAY, %100 Burslu #
İzmir Demokrasi Üniversitesi, Devlet, İZMİR, Beslenme ve Diyetetik, 4, Türkçe, 303.91662, 156568, 60, SAY,  #
Sanko Üniversitesi, Vakıf, GAZİANTEP, Beslenme ve Diyetetik, 4, Türkçe, 303.82703, 156727, 8, SAY, %100 Burslu #
Ondokuz Mayıs Üniversitesi, Devlet, SAMSUN, Beslenme ve Diyetetik, 4, Türkçe, 303.59805, 157132, 80, SAY,  #
Beykent Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 302.84295, 158473, 10, SAY, %100 Burslu #
İstanbul Atlas Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 302.28556, 159419, 9, SAY, %100 Burslu #
İstanbul Gedik Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 300.17730, 163184, 6, SAY, %100 Burslu #
İstanbul Sağlık ve Teknoloji Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 298.68977, 165952, 6, SAY, %100 Burslu #
İstanbul Kent Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 298.13103, 167059, 9, SAY, %100 Burslu #
Antalya Bilim Üniversitesi, Vakıf, ANTALYA, Beslenme ve Diyetetik, 4, Türkçe, 297.31918, 168580, 6, SAY, %100 Burslu #
Aydın Adnan Menderes Üniversitesi, Devlet, AYDIN, Beslenme ve Diyetetik, 4, Türkçe, 297.27499, 168659, 80, SAY,  #
İstanbul Yeni Yüzyıl Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 295.28686, 172499, 8, SAY, %100 Burslu #
Erciyes Üniversitesi, Devlet, KAYSERİ, Beslenme ve Diyetetik, 4, Türkçe, 293.36404, 176274, 80, SAY,  #
İstanbul Gelişim Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 292.39374, 178262, 12, SAY, %100 Burslu #
Selçuk Üniversitesi, Devlet, KONYA, Beslenme ve Diyetetik, 4, Türkçe, 292.31588, 178402, 80, SAY,  #
Muğla Sıtkı Koçman Üniversitesi, Devlet, MUĞLA, Beslenme ve Diyetetik, 4, Türkçe, 291.74833, 179577, 80, SAY,  #
İstanbul Gelişim Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 291.59533, 179875, 8, SAY, %100 Burslu #
Hasan Kalyoncu Üniversitesi, Vakıf, GAZİANTEP, Beslenme ve Diyetetik, 4, Türkçe, 291.38937, 180295, 10, SAY, %100 Burslu #
İstanbul Arel Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 289.28233, 184538, 9, SAY, %100 Burslu #
Bahçeşehir Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, İngilizce, 285.42169, 192776, 21, SAY, %50 Burslu #
Nuh Naci Yazgan Üniversitesi, Vakıf, KAYSERİ, Beslenme ve Diyetetik, 4, Türkçe, 283.87504, 196291, 9, SAY, %100 Burslu #
Trakya Üniversitesi, Devlet, EDİRNE, Beslenme ve Diyetetik, 4, Türkçe, 282.90394, 198495, 70, SAY,  #
İstanbul Rumeli Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 279.26173, 206871, 10, SAY, %100 Burslu #
Muğla Sıtkı Koçman Üniversitesi, Devlet, MUĞLA, Beslenme ve Diyetetik, 4, Türkçe, 278.86207, 207850, 70, SAY,  #
İstanbul Galata Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 277.32638, 211508, 6, SAY, %100 Burslu #
Bandırma Onyedi Eylül Üniversitesi, Devlet, BALIKESİR, Beslenme ve Diyetetik, 4, Türkçe, 276.46167, 213644, 70, SAY,  #
Alanya Alaaddin Keykubat Üniversitesi, Devlet, ANTALYA, Beslenme ve Diyetetik, 4, Türkçe, 276.06356, 214671, 65, SAY,  #
Avrasya Üniversitesi, Vakıf, TRABZON, Beslenme ve Diyetetik, 4, Türkçe, 271.87969, 225098, 7, SAY, %100 Burslu #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 271.84694, 225172, 2, SAY, %0 Burslu #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 271.84198, 225197, 66, SAY, %50 Burslu #
İstanbul Esenyurt Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 270.17723, 229513, 9, SAY, %100 Burslu #
Necmettin Erbakan Üniversitesi, Devlet, KONYA, Beslenme ve Diyetetik, 4, Türkçe, 269.56653, 231064, 80, SAY,  #
Bahçeşehir Üniversitesi, Vakıf, İSTANBUL, Beslenme ve Diyetetik, 4, Türkçe, 267.02588, 237939, 23, SAY, %50 Burslu #
Afyonkarahisar Sağlık Bilimleri Üniversitesi, Devlet, AFYONKARAHİSAR, Beslenme ve Diyetetik, 4, Türkçe, 266.67009, 238975, 70, SAY,  #
Kırıkkale Üniversitesi, Devlet, KIRIKKALE, Beslenme ve Diyetetik, 4, Türkçe, 266.48728, 239474, 70, SAY,  #
Kütahya Sağlık Bilimleri Üniversitesi, Devlet, KÜTAHYA, Beslenme ve Diyetetik, 4, Türkçe, 265.79933, 241470, 50, SAY,  #
Atatürk Üniversitesi, Devlet, ERZURUM, Beslenme ve Diyetetik, 4, Türkçe, 265.11927, 243453, 75, SAY,  #
Burdur Mehmet Akif Ersoy Üniversitesi, Devlet, BURDUR, Beslenme ve Diyetetik, 4, Türkçe, 263.55375, 247997, 70, SAY,  #
Başkent Üniversitesi, Vakıf, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 261.83190, 253116, 31, SAY, %25 Burslu #
Yüksek İhtisas Üniversitesi, Vakıf, ANKARA, Beslenme ve Diyetetik, 4, Türkçe, 258.07798, 264815, 10, SAY, %50 Burslu #
